"","peiid","phiid","hzname","genhz","hzdept","hzdepb","clay","silt","sand","fragvoltot","texture","texcl","lieutex","phfield","effclass","labsampnum","rupresblkdry","stickiness","plasticity","ksatpedon","texture_class","d_r","d_g","d_b","d_hue","d_value","d_chroma","d_sigma","m_r","m_g","m_b","m_hue","m_value","m_chroma","m_sigma","moist_soil_color","dry_soil_color","fine_gravel","gravel","cobbles","stones","boulders","channers","flagstones","parafine_gravel","paragravel","paracobbles","parastones","paraboulders","parachanners","paraflagstones","unspecified","total_frags_pct_nopf","total_frags_pct","art_fgr","art_gr","art_cb","art_st","art_by","art_ch","art_fl","art_unspecified","total_art_pct","huartvol_cohesive","huartvol_penetrable","huartvol_innocuous","huartvol_persistent","soil_color","hzID"
"380","488602","2042169","Bt1","Bt1",3,31,21,46,33,2,"SIL","sil",NA,NA,NA,NA,NA,NA,NA,NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F",NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","386"
"381","488602","2042170","2Bt2","Bt2",31,58,23,47,30,37,"PCBV-SIL","sil",NA,NA,NA,NA,NA,NA,NA,NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.651690566604579,0.432094659694293,0.276238863034852,"5YR",5,6,NA,"#A66E46",NA,0,2,0,0,0,0,0,0,0,35,0,0,0,0,0,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,"#A66E46","387"
"382","488602","2042171","2Bt3","Bt2",58,82,26,33,41,52,"PCBV-SIL","sil",NA,NA,NA,NA,NA,NA,NA,NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.651690566604579,0.432094659694293,0.276238863034852,"5YR",5,6,NA,"#A66E46",NA,0,2,0,0,0,0,0,0,0,50,0,0,0,0,0,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,"#A66E46","388"
"383","488602","2042172","Crt","Cr",82,107,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"389"
"384","488636","2042382","A","A",0,2,16,NA,NA,2,"L","l",NA,NA,NA,NA,NA,NA,NA,NA,"l",NA,NA,NA,NA,NA,NA,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126",NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","390"
"385","488636","2042383","Bt1","Bt1",2,17,18,NA,NA,2,"SIL","sil",NA,NA,NA,NA,NA,NA,NA,NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.478992036156709,0.354581735026589,0.282167032877258,"5YR",4,3,NA,"#7A5A48",NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7A5A48","391"
"386","488636","2042384","Bt2","Bt2",17,35,21,NA,NA,2,"SIL","sil",NA,NA,NA,NA,NA,NA,NA,NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,"#805840",NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"#805840","392"
"387","488636","2042385","2Bt3","Bt2",35,79,26,NA,NA,25,"CB-L","l",NA,NA,NA,NA,NA,NA,NA,NA,"l",NA,NA,NA,NA,NA,NA,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F",NA,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","393"
"388","488636","2042386","2Bt4","Bt2",79,89,28,NA,NA,40,"CB-CL","cl",NA,NA,NA,NA,NA,NA,NA,NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F",NA,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","394"
"389","488636","2042387","Cr","Cr",89,95,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"395"
"390","493742","2068689","Oi",NA,0,1,NA,NA,NA,0,"SPM",NA,"spm",NA,NA,NA,NA,NA,NA,NA,"spm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"396"
"391","493742","2068690","A","A",1,4,16,NA,NA,10,"L","l",NA,6,NA,NA,"soft","slightly sticky","slightly plastic",NA,"l",0.637312000683057,0.440849295810215,0.248469983097938,"7.5YR",5,6,NA,0.478992036156709,0.354581735026589,0.282167032877258,"5YR",4,3,NA,"#7A5A48","#A3703F",10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7A5A48","397"
"392","493742","2068691","BA","A",4,12,18,NA,NA,10,"L","l",NA,6,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.74407174294877,0.544468661667761,0.347545846367001,"7.5YR",6,6,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#BE8B59",10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","398"
"393","493742","2068692","Bt1","Bt1",12,28,25,NA,NA,18,"GR-L","l",NA,6,NA,NA,"slightly hard","moderately sticky","moderately plastic",NA,"l",0.637312000683057,0.440849295810215,0.248469983097938,"7.5YR",5,6,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#A3703F",8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","399"
"394","493742","2068693","Bt2","Bt2",28,55,26,NA,NA,20,"CB-L","l",NA,6,NA,NA,"slightly hard","moderately sticky","moderately plastic",NA,"l",0.74407174294877,0.544468661667761,0.347545846367001,"7.5YR",6,6,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F","#BE8B59",0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","400"
"395","493742","2068694","Bt3","Bt2",55,68,30,NA,NA,50,"PGRV-CL","cl",NA,6,NA,NA,"slightly hard","moderately sticky","moderately plastic",NA,"cl",0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,"#805840","#8A542F",0,0,0,0,0,0,0,0,40,10,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,"#805840","401"
"396","493742","2068695","2Cr","Cr",68,100,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"402"
"397","530603","2361674","Oi",NA,0,1,NA,NA,NA,0,"SPM",NA,"spm",NA,NA,NA,NA,NA,NA,NA,"spm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"403"
"398","530603","2361675","A","A",1,25,22,43,35,0,"L","l",NA,6.09999990463257,NA,NA,NA,NA,NA,NA,"l",NA,NA,NA,NA,NA,NA,NA,0.394032442108504,0.249997746269133,0.166826692137077,"5YR",3,4,NA,"#64402B",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#64402B","404"
"399","530603","2361676","Bt1","Bt1",25,40,27,43,30,0,"CL","cl",NA,6.19999980926514,NA,NA,NA,NA,NA,NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.555086801669672,0.320543267324713,0.216246648044736,"2.5YR",4,6,NA,"#8E5237",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8E5237","405"
"400","530603","2361677","Bt2","Bt2",40,50,27,28,45,0,"CL","cl",NA,6.19999980926514,NA,NA,NA,NA,NA,NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","406"
"401","530603","2361678","Bt3","Bt2",50,70,28,37,35,0,"CN-CL","cl",NA,6.59999990463257,NA,NA,NA,NA,NA,NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","407"
"402","530603","2361679","Cr","Cr",70,100,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"408"
"403","530611","2361703","A","A",0,8,23,35,42,5,"L","l",NA,6.09999990463257,"none",NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.394032442108504,0.249997746269133,0.166826692137077,"5YR",3,4,NA,"#64402B",NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#64402B","409"
"404","530611","2361704","Bt1","Bt1",8,29,27,38,35,5,"CL","cl",NA,6.09999990463257,"none",NA,"slightly hard","moderately sticky","moderately plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.404700241503793,0.243020242581879,0.183679862797982,"2.5YR",3,4,NA,"#673E2F",NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#673E2F","410"
"405","530611","2361705","Bt2","Bt2",29,60,32,35,33,5,"CL","cl",NA,6.09999990463257,"none",NA,"slightly hard","moderately sticky","moderately plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.302422977409213,0.152708336382584,0.11392553521467,"2.5YR",2.5,4,NA,"#4D271D",NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#4D271D","411"
"406","530611","2361706","Cr","Cr",60,85,NA,NA,NA,0,"BR",NA,"br",6.30000019073486,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"412"
"407","530649","2361770","Ap","A",0,3,14,46,40,0,"L","l",NA,6.19999980926514,"none",NA,NA,NA,NA,NA,"l",NA,NA,NA,NA,NA,NA,NA,0.367906292327643,0.264450706002891,0.136483520020081,"10YR",3,4,NA,"#5E4323",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5E4323","413"
"408","530649","2361771","A","A",3,10,18,42,40,0,"L","l",NA,6,"none",NA,NA,NA,NA,NA,"l",NA,NA,NA,NA,NA,NA,NA,0.47656989417364,0.360386968759021,0.214380265762959,"10YR",4,4,NA,"#7A5C37",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7A5C37","414"
"409","530649","2361772","Bt1","Bt1",10,32,24,61,15,0,"SIL","sil",NA,6,"none",NA,NA,NA,NA,NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.504304026655574,0.351893664615631,0.130120102552862,"10YR",4,6,NA,"#815A21",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#815A21","415"
"410","530649","2361773","Bt2","Bt2",32,54,24,61,15,2,"SIL","sil",NA,6,"none",NA,NA,NA,NA,NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.722415226994936,0.555720920397917,0.317003187852312,"10YR",6,6,NA,"#B88E51",NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"#B88E51","416"
"411","530649","2361774","Cr","Cr",54,90,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"417"
"412","530649","2361775","R","R",90,200,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"418"
"413","530692","2361969","A","A",0,10,15,25,60,0,"GR-SL","sl",NA,6,"none",NA,NA,"nonsticky","nonplastic",NA,"sl",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,0.394032442108504,0.249997746269133,0.166826692137077,"5YR",3,4,NA,"#64402B","#987455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#64402B","419"
"414","530692","2361970","BA","A",10,25,27,18,55,15,"SICL","sicl",NA,6,"none",NA,NA,"slightly sticky","slightly plastic",NA,"sicl",0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,0.394032442108504,0.249997746269133,0.166826692137077,"5YR",3,4,NA,"#64402B","#805840",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"#64402B","420"
"415","530692","2361971","Bt1","Bt1",25,36,41,17,42,5,"GRV-C","c",NA,6.59999990463257,"none",NA,NA,"slightly sticky","slightly plastic",NA,"c",0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,0.430972915471642,0.232768985538604,0.0977102821631892,"5YR",3,6,NA,"#6E3B19","#8A542F",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#6E3B19","421"
"416","530692","2361972","Bt2","Bt2",36,51,43,38,19,50,"SIC","sic",NA,6.59999990463257,"none",NA,NA,"slightly sticky","very plastic",NA,"sic",0.637312000683057,0.440849295810215,0.248469983097938,"7.5YR",5,6,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F","#A3703F",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","422"
"417","530692","2361973","Bt3","Bt2",51,76,42,43,15,0,"SIC","sic",NA,6.69999980926514,"none",NA,NA,"very sticky","very plastic",NA,"sic",0.615741662283562,0.452396944704544,0.217776103977673,"10YR",5,6,NA,0.580112948378542,0.4622332887856,0.312595938398295,"10YR",5,4,NA,"#947650","#9D7338",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#947650","423"
"418","530692","2361974","Cr","Cr",76,100,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",0.683382949203892,0.56568229972593,0.409892815571954,"10YR",6,4,NA,0.580112948378542,0.4622332887856,0.312595938398295,"10YR",5,4,NA,"#947650","#AE9069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#947650","424"
"419","530693","2361975","Oi",NA,0,1,NA,NA,NA,0,"SPM",NA,"spm",NA,NA,NA,NA,NA,NA,NA,"spm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"425"
"420","530693","2361976","A","A",1,8,15,25,60,20,"GR-L","l",NA,6.5,"none",NA,"soft","nonsticky","nonplastic",NA,"l",0.445428584439995,0.366258117848093,0.30728244102171,"7.5YR",4,2,NA,0.343325206551174,0.269421101599448,0.216921393555543,"7.5YR",3,2,NA,"#584537","#725D4E",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"#584537","426"
"421","530693","2361977","Bt1","Bt1",8,41,28,32,40,10,"GRV-CL","cl",NA,6.19999980926514,"none",NA,NA,"slightly sticky","slightly plastic",NA,"cl",0.603281399550444,0.449763382296522,0.349932248501304,"5YR",5,4,NA,0.394032442108504,0.249997746269133,0.166826692137077,"5YR",3,4,NA,"#64402B","#9A7359",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#64402B","427"
"422","530693","2361978","Bt2","Bt2",41,71,29,29,42,10,"CL","cl",NA,6.59999990463257,"none",NA,NA,"slightly sticky","moderately plastic",NA,"cl",0.651690566604579,0.432094659694293,0.276238863034852,"5YR",5,6,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F","#A66E46",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","428"
"423","530693","2361979","Cr","Cr",71,96,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"429"
"424","530694","2361980","A","A",0,18,15,25,60,20,"GR-SL","sl",NA,6.5,"none",NA,"hard","nonsticky","nonplastic",NA,"sl",0.57017505329799,0.461791339000306,0.371728307746388,"7.5YR",5,3,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F","#91765F",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","430"
"425","530694","2361981","Bt1","Bt1",18,36,22,33,45,10,"L","l",NA,6.5,"none",NA,NA,"slightly sticky","slightly plastic",NA,"l",0.57017505329799,0.461791339000306,0.371728307746388,"7.5YR",5,3,NA,0.471354415000155,0.358982747804929,0.268153002774733,"7.5YR",4,3,NA,"#785C44","#91765F",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#785C44","431"
"426","530694","2361982","Bt2","Bt2",36,56,36,24,40,50,"GRV-CL","cl",NA,6.5,"none",NA,NA,"moderately sticky","moderately plastic",NA,"cl",0.57017505329799,0.461791339000306,0.371728307746388,"7.5YR",5,3,NA,0.471354415000155,0.358982747804929,0.268153002774733,"7.5YR",4,3,NA,"#785C44","#91765F",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,"#785C44","432"
"427","530694","2361983","Cr","Cr",56,81,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"433"
"428","530699","2362005","A","A",0,3,16,44,40,2,"L","l",NA,6.09999990463257,"none",NA,"slightly hard","slightly sticky","nonplastic",NA,"l",0.458441503044524,0.365271239435283,0.254914528995781,"10YR",4,3,NA,0.333941369437727,0.273642522492556,0.210429271800368,"10YR",3,2,NA,"#554636","#755D41",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"#554636","434"
"429","530699","2362006","Bt1","Bt1",3,18,20,35,45,5,"L","l",NA,6,"none",NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.471354415000155,0.358982747804929,0.268153002774733,"7.5YR",4,3,NA,0.445428584439995,0.366258117848093,0.30728244102171,"7.5YR",4,2,NA,"#725D4E","#785C44",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#725D4E","435"
"430","530699","2362007","Bt2","Bt2",18,38,24,26,50,10,"L","l",NA,6,"none",NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.471354415000155,0.358982747804929,0.268153002774733,"7.5YR",4,3,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F","#785C44",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","436"
"431","530699","2362008","Bt3","Bt2",38,64,25,25,50,10,"L","l",NA,6.09999990463257,"none",NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F","#987455",5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","437"
"432","530699","2362009","Crt","Cr",64,67,NA,NA,NA,0,NA,NA,NA,NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"438"
"433","530699","2362010","R","R",67,203,NA,NA,NA,0,NA,NA,NA,NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"439"
"434","530731","2362128","A","A",0,4,16,39,45,5,"L","l",NA,6.59999990463257,"none",NA,"slightly hard","nonsticky","nonplastic",NA,"l",0.458441503044524,0.365271239435283,0.254914528995781,"10YR",4,3,NA,0.352033711227964,0.269047553438869,0.174457804989591,"10YR",3,3,NA,"#5A452C","#755D41",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5A452C","440"
"435","530731","2362129","BA","A",4,19,17,38,45,10,"L","l",NA,6.40000009536743,"none",NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.47656989417364,0.360386968759021,0.214380265762959,"10YR",4,4,NA,0.458441503044524,0.365271239435283,0.254914528995781,"10YR",4,3,NA,"#755D41","#7A5C37",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#755D41","441"
"436","530731","2362130","Bt1","Bt1",19,38,24,46,30,15,"GR-SIL","sil",NA,6.19999980926514,"none",NA,"slightly hard","slightly sticky","moderately plastic",NA,"sil",0.683382949203892,0.56568229972593,0.409892815571954,"10YR",6,4,NA,0.580112948378542,0.4622332887856,0.312595938398295,"10YR",5,4,NA,"#947650","#AE9069",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"#947650","442"
"437","530731","2362131","Bt2","Bt2",38,63,25,55,20,15,"GR-SIL","sil",NA,5.40000009536743,"none",NA,"slightly hard","slightly sticky","moderately plastic",NA,"sil",0.89501562019865,0.775654976959896,0.604157939587254,"10YR",8,4,NA,0.683382949203892,0.56568229972593,0.409892815571954,"10YR",6,4,NA,"#AE9069","#E4C69A",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"#AE9069","443"
"438","530731","2362132","Cr","Cr",63,78,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"444"
"439","530740","2362149","A","A",0,6,21,34,45,5,"L","l",NA,6.30000019073486,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.458441503044524,0.365271239435283,0.254914528995781,"10YR",4,3,NA,"#755D41",NA,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#755D41","445"
"440","530740","2362150","Bt1","Bt1",6,21,25,30,45,5,"L","l",NA,6.09999990463257,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.458441503044524,0.365271239435283,0.254914528995781,"10YR",4,3,NA,"#755D41",NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#755D41","446"
"441","530740","2362151","Bt2","Bt2",21,36,28,37,35,5,"CL","cl",NA,6,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.651690566604579,0.432094659694293,0.276238863034852,"5YR",5,6,NA,"#A66E46",NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#A66E46","447"
"442","530740","2362152","CBt","BCt",36,65,33,35,32,30,"PGR-CL","cl",NA,5.59999990463257,NA,NA,"hard","moderately sticky","very plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.802715969749622,0.518655700031859,0.296564610892543,"5YR",6,8,NA,"#CD844C",NA,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,"#CD844C","448"
"443","530740","2362153","Cr","Cr",65,66,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"449"
